1182.184132896
1263.455775373
1420.791423899
1586.741398335
1753.873924067
1741.241963575
1569.291912213
1403.654860877
1248.122841495
1097.240114324
947.500003501
796.874618327
644.940916573
491.700239338
329.187799661
151.721063057
30.664228635
119.892909501
297.900258013
460.996969821
618.51336869
770.976357516
921.633482033
1072.127290494
1222.610668185
1377.14923123
1541.352200702
1709.25153704
1766.307699929
1618.290454288
1450.405423006
1291.149320712
1134.138963199
979.025664727
826.452556772
675.143360119
522.689162942
360.686340885
186.091046251
34.508861446
126.540588233
310.51359213
485.195313144
643.202852269
799.516136324
953.849809244
1106.584892156
1263.807441333
1424.501797799
1594.793058709
1762.505237231
1725.855087715
1551.832591365
1382.263586772
1224.947607698
1070.333794098
914.989081543
749.893685192
755.825068047
764.104715251
772.026438033
780.199840394
788.972415986
797.54263464
806.086776369
814.493678967
823.083418062
831.6168309990001
840.179599103
848.520489828
856.736360324
864.905590377
873.270620884
881.503627645
889.902930682
898.102260957
906.535687513
914.788214715
923.212998633
931.414266051
939.229594979
947.12732699
955.001813285
962.793598475
970.668978836
978.525732822
986.384572962
994.214504968
1002.078858515
1009.90566129
1017.734550219
1025.504877825
1033.548044572
1041.304961188
1049.247992543
1057.940400217
1066.060009607
1073.90141546
1081.706760651
1089.565153758
1097.35574686
1105.174503041
1112.937529108
1120.7415332
1128.465965418
1136.436712819
1144.565709902
1152.177787826
1159.875696086
1167.839141948
1175.667732855
1183.423755405
1027.561229625
875.616501057
722.623629115
568.966019102
404.81520348
234.452268279
63.143709272
63.305237196
231.264773978
402.923806857
567.05390995
719.427939209
874.808563415
1025.805880045
1175.759225609
1332.052393179
1501.997948569
1676.327854612
1773.934082909
1655.772234195
1484.437598263
1326.774274548
1177.334271879
1031.032887903
885.458230574
738.041946296
589.708350302
437.982816915
276.731755353
104.916707957
32.048838847
168.759278819
336.772608572
494.210031611
649.133043036
806.035814607
958.226560336
1108.209559089
1259.437693758
1418.526307688
1581.619741254
1746.171545477
1766.904637995
1605.615280606
1443.774433506
1290.74669299
1142.176020495
997.114855072
851.635564783
704.268007102
555.431349972
402.177112736
241.787632776
56.306041515
65.768687048
225.650933564
322.345959596
378.992640257
434.538576661
490.803193118
549.331882709
603.757852437
658.065060398
712.562853428
767.170467565
821.152384513
885.57088289
938.2871004040001
991.202396614
1043.0620989
1095.102402518
1146.993248103
1198.179718691
1250.657071572
1306.536792616
1359.784085334
1414.252672208
1470.07100072
1527.332649778
1588.165645473
1645.68642466
1704.455618005
1761.766291682
1818.519366197
1824.149895843
1823.72625757
1785.146713626
1725.903665301
1663.405024648
1605.423950482
1547.448389723
1490.316380235
1435.020037256
1379.01782917
1325.068545631
1269.803792984
1216.846326661
1164.525733352
1112.504950175
1061.369441349
1009.445962355
957.950442953
907.453446262
857.2006786
806.544687172
755.39338318
704.232393473
651.917611593
600.488849119
548.401905058
495.961506905
446.323111596
396.465819128
346.062699367
293.237703823
241.853942671
185.987036573
133.670764583
79.971074469
35.341832936
18.502397848
35.109226765
76.0552144
128.830887303
182.033029688
235.086310084
291.392798632
343.730230184
394.885855495
445.27914053
494.914853641
543.557408437
592.15183268
639.85621422
687.426634871
734.729282755
781.886942936
828.814679144
876.927350824
926.223020833
973.493482341
1020.807902094
1068.26879966
1115.897930645
1162.330652311
1209.2890847850001
1256.042627134
1303.081227526
1351.110155024
1399.637524317
1449.317940728
1500.692463198
1552.041206765
1604.137538519
1656.597755135
1709.184333079
1761.58718046
1812.729990825
1824.192662
1824.186999582
1805.345303687
1753.874073078
1701.002139069
1647.289186976
1594.279417792
1541.816667989
1490.564930583
1317.911547301
1167.73811249
1018.90890591
865.68238472
711.89260195
560.215199116
396.469693414
228.858991383
59.478932738
75.452613916
246.611416868
424.082772813
583.892748994
738.545454465
893.169996857
1045.657721509
1197.95158285
1351.833007385
1525.374496227
1702.599238967
1779.429012545
1632.957756029
1466.465083531
1309.546963827
1159.454143967
1010.101610755
861.459860013
710.422757446
558.911054844
401.860166339
237.801886548
67.096226047
57.983905375
220.064809196
390.285736914
550.308947836
705.594950057
856.205434131
1004.531728586
1158.655295996
1309.919342316
1468.099734201
1637.284737447
1779.295051656
1718.860213353
1552.105430506
1390.297514837
1234.805728425
1080.365363629
931.851762347
771.315655563
618.634663644
458.171870272
291.521395125
199.830754517
116.917159831
42.198276079
20.955565941
73.834056434
157.132844555
233.562523598
315.566257118
389.748850281
465.482796965
536.07005272
606.132640744
674.004469046
740.881499912
808.080841571
874.42486009
939.757838974
1004.937485539
1069.905983517
1134.58167488
1199.277184706
1264.960935484
1331.708028758
1400.7630044
1472.332093634
1544.223046628
1619.386281182
1693.730253258
1768.073182257
1823.875864614
1824.275810138
1791.443769475
1718.286222981
1644.468706768
1569.90986083
1498.133944328
1427.474865271
1356.251779579
1289.275507387
1221.176735332
1154.885168685
1088.550835881
1021.484710056
955.879190053
890.263686313
824.646692463
757.853703801
690.81052567
623.128388371
554.156411856
484.363831764
411.163817135
337.33706224
261.134028928
181.766001976
68.254041517
23.770383731
129.332756351
265.817146636
386.500410481
502.429031338
615.832362778
730.033946145
842.717256433
955.8556463150001
1067.293522665
1173.681714247
1280.463741902
1393.313050444
1507.046143227
1624.442820456
1744.221736542
1824.01533891
1797.463366842
1678.80411941
1559.329930819
1442.842369701
1332.691650369
1223.281366696
1116.575632673
1008.605391304
902.862268341
792.931042212
683.71462185
